155530.471,11
155530.561,7
155530.952,7
155531.374,11
155531.807,14
155532.26,19
155532.678,21
155533.069,27
155533.463,27
155533.878,25
155534.311,24
155534.741,15
155535.186,28
155535.659,29
155536.163,19
155536.628,42
155537.049,65
155537.483,80
155537.932,90
155538.393,85
155538.842,84
155539.307,70
155539.819,48
155540.346,47
155540.811,46
155541.249,64
155541.69,100
155542.143,152
155542.573,205
155542.979,273
155543.405,329
155543.889,373
155544.428,395
155544.92,363
155545.385,304
155545.862,230
155546.354,114
155546.815,37
155547.264,55
155547.733,113
155548.241,127
155548.737,127
155549.221,96
155549.721,48
155550.233,26
155550.694,33
155551.12,53
155551.549,51
155552.006,54
155552.463,47
155552.881,26
155553.327,16
155553.807,16
155554.323,17
155554.792,37
155555.233,26
155555.682,25
155556.174,29
155556.631,28
155557.061,32
155557.514,20
155558.022,14
155558.542,30
155559.026,18
155559.51,22
155560.006,10
155560.491,13
155560.932,24
155561.362,21
155561.807,10
155562.295,15
155562.776,22
155563.276,19
155563.815,22
155564.378,13
155564.87,20
155565.342,22
155565.835,14
155566.346,22
155566.815,16
155567.288,24
155567.811,10
155568.385,19
155568.901,18
155569.385,11
155569.866,8
155570.358,13
155570.799,19
155571.229,20
155571.682,18
155572.17,16
155572.663,16
155573.143,16
155573.643,15
155574.167,12
155574.647,15
155575.1,18
155575.557,9
155576.053,8
155576.549,20
155577.018,24
155577.506,17
155578.057,17
155578.506,15
155578.983,11
155579.456,20
155579.944,7
155580.444,13
155580.889,18
155581.323,27
