-209.565,14
-209.373,14
-209.168,15
-208.991,13
-208.776,17
-208.616,17
-208.429,17
-208.237,15
-208.087,14
-207.877,18
-207.709,14
-207.543,16
-207.352,14
-207.184,16
-206.975,16
-206.8,17
-206.633,17
-206.431,16
-206.275,15
-206.071,14
-205.895,15
-205.732,16
-205.547,15
-205.39,15
-205.182,13
-205.016,15
-204.855,18
-204.656,15
-204.501,16
-204.285,18
-204.133,13
-203.972,15
-203.787,17
-203.644,15
-203.452,16
-203.27,19
-203.103,16
-202.921,16
-202.768,15
-202.556,16
-202.394,14
-202.229,13
-202.044,15
-201.893,15
-201.691,14
-201.524,15
-201.355,15
-201.167,15
-201.017,15
-200.81,15
-200.642,15
-200.475,15
-200.281,16
-200.126,17
-199.909,15
-199.739,15
-199.574,13
-199.392,13
-199.241,15
-199.03,13
-198.876,15
-198.697,15
-198.524,15
-198.369,15
-198.157,16
-197.989,16
-197.824,20
-197.644,14
-197.486,17
-197.284,13
-197.108,14
-196.945,14
-196.752,15
-196.594,14
-196.386,16
-196.215,14
-196.043,16
-195.85,14
-195.693,16
-195.477,15
-195.299,13
-195.122,16
-194.938,17
-194.778,15
-194.563,14
-194.397,14
-194.228,14
-194.046,18
-193.88,19
-193.677,16
-193.511,16
-193.339,16
-193.147,15
-192.997,15
-192.792,15
-192.625,16
-192.446,16
-192.267,16
-192.111,15
-191.903,17
-191.737,16
-191.561,15
-191.376,14
-191.217,14
-190.997,16
-190.823,13
-190.643,16
-190.441,18
-190.289,15
-190.069,15
-189.917,16
-189.75,14
-189.564,15
-189.411,13
-189.211,15
-189.044,14
-188.886,14
-188.697,18
-188.542,17
-188.334,16
-188.173,15
-188.008,16
-187.81,15
-187.665,16
-187.454,16
-187.277,18
-187.103,15
-186.896,18
-186.732,16
-186.507,18
-186.318,14
-186.137,16
-185.942,13
-185.783,18
-185.562,15
-185.385,15
-185.2,17
-185.004,14
-184.84,16
-184.616,17
-184.435,17
-184.254,16
-184.05,18
-183.878,18
-183.65,16
-183.465,18
-183.28,15
-183.072,18
-182.893,18
-182.659,19
-182.467,14
-182.261,15
-182.068,17
-181.884,14
-181.646,16
-181.442,15
