70.0,68
70.5,29
71.0,54
71.5,67
72.0,106
72.5,144
73.0,135
73.5,154
74.0,165
74.5,55
75.0,268
75.5,265
76.0,22
76.5,323
77.0,345
77.5,376
78.0,419
78.5,418
79.0,459
79.5,497
80.0,466
80.5,533
81.0,554
81.5,567
82.0,579
82.5,585
83.0,661
83.5,634
84.0,705
84.5,649
85.0,711
85.5,692
86.0,712
86.5,738
87.0,711
87.5,747
88.0,734
88.5,743
89.0,738
89.5,736
90.0,742
90.5,751
91.0,737
91.5,94
92.0,714
92.5,681
93.0,651
93.5,653
94.0,649
94.5,606
95.0,549
95.5,579
96.0,476
96.5,484
97.0,441
97.5,420
98.0,380
98.5,313
99.0,278
99.5,214
100.0,198
100.5,190
101.0,115
101.5,84
102.0,154
102.5,163
103.0,205
103.5,268
104.0,269
104.5,413
105.0,430
105.5,556
106.0,594
106.5,710
107.0,761
107.5,797
108.0,862
108.5,932
109.0,1035
109.5,1080
110.0,1141
110.5,1216
111.0,1264
111.5,1310
112.0,1360
112.5,1457
113.0,1491
113.5,1549
114.0,1613
114.5,1670
115.0,1706
115.5,1725
116.0,1820
116.5,1908
117.0,1895
117.5,1935
118.0,1974
118.5,2015
119.0,2051
119.5,2111
120.0,2112
120.5,2160
121.0,2110
121.5,2177
122.0,2243
122.5,2201
123.0,2217
123.5,2251
124.0,2242
124.5,2264
125.0,2262
125.5,2264
126.0,2232
126.5,2267
127.0,2262
127.5,2247
128.0,2222
128.5,2241
129.0,2196
129.5,2201
130.0,2141
130.5,2154
131.0,2126
131.5,2090
132.0,1998
132.5,2053
133.0,1970
133.5,1973
134.0,1969
134.5,1908
135.0,1866
135.5,1807
136.0,1785
136.5,1755
137.0,1708
137.5,1640
138.0,1648
138.5,1578
139.0,1510
139.5,1524
140.0,1464
140.5,1451
141.0,1353
141.5,1320
142.0,1304
142.5,1268
143.0,1236
143.5,1182
144.0,1113
144.5,1125
145.0,1055
145.5,1014
146.0,987
146.5,985
147.0,951
147.5,870
148.0,867
148.5,781
149.0,782
149.5,766
150.0,701
150.5,732
151.0,722
151.5,645
152.0,722
152.5,665
153.0,582
153.5,566
154.0,525
154.5,522
155.0,540
155.5,490
156.0,476
156.5,538
157.0,492
157.5,480
158.0,474
158.5,487
159.0,447
159.5,477
160.0,459
160.5,475
161.0,449
161.5,423
162.0,447
162.5,394
163.0,428
163.5,460
164.0,478
164.5,483
165.0,473
165.5,451
166.0,455
166.5,504
167.0,530
167.5,493
168.0,517
168.5,497
169.0,489
169.5,493
170.0,505
