-209.565,21
-209.373,18
-209.168,20
-208.991,19
-208.776,22
-208.616,17
-208.429,19
-208.237,17
-208.087,17
-207.877,17
-207.709,21
-207.543,18
-207.352,19
-207.184,19
-206.975,18
-206.8,20
-206.633,17
-206.431,16
-206.275,17
-206.071,19
-205.895,20
-205.732,20
-205.547,19
-205.39,18
-205.182,19
-205.016,18
-204.855,21
-204.656,21
-204.501,19
-204.285,19
-204.133,18
-203.972,22
-203.787,16
-203.644,20
-203.452,17
-203.27,19
-203.103,18
-202.921,18
-202.768,19
-202.556,20
-202.394,21
-202.229,18
-202.044,16
-201.893,17
-201.691,24
-201.524,19
-201.355,20
-201.167,22
-201.017,20
-200.81,22
-200.642,22
-200.475,22
-200.281,21
-200.126,18
-199.909,20
-199.739,20
-199.574,21
-199.392,19
-199.241,22
-199.03,20
-198.876,19
-198.697,21
-198.524,21
-198.369,20
-198.157,20
-197.989,21
-197.824,20
-197.644,22
-197.486,20
-197.284,20
-197.108,19
-196.945,20
-196.752,22
-196.594,20
-196.386,20
-196.215,20
-196.043,19
-195.85,21
-195.693,21
-195.477,21
-195.299,22
-195.122,19
-194.938,23
-194.778,18
-194.563,22
-194.397,22
-194.228,21
-194.046,20
-193.88,18
-193.677,22
-193.511,20
-193.339,21
-193.147,19
-192.997,20
-192.792,23
-192.625,22
-192.446,21
-192.267,22
-192.111,23
-191.903,22
-191.737,21
-191.561,23
-191.376,24
-191.217,22
-190.997,23
-190.823,24
-190.643,24
-190.441,19
-190.289,24
-190.069,21
-189.917,22
-189.75,23
-189.564,25
-189.411,23
-189.211,24
-189.044,24
-188.886,21
-188.697,23
-188.542,24
-188.334,25
-188.173,23
-188.008,26
-187.81,23
-187.665,20
-187.454,24
-187.277,24
-187.103,22
-186.896,21
-186.732,21
-186.507,25
-186.318,25
-186.137,23
-185.942,23
-185.783,23
-185.562,24
-185.385,25
-185.2,26
-185.004,22
-184.84,26
-184.616,23
-184.435,25
-184.254,23
-184.05,26
-183.878,25
-183.65,22
-183.465,26
-183.28,24
-183.072,25
-182.893,23
-182.659,28
-182.467,24
-182.261,25
-182.068,26
-181.884,21
-181.646,25
-181.442,26
-181.236,24
-181.039,26
-180.865,25
-180.649,25
-180.468,21
-180.287,24
-180.083,25
-179.916,27
-179.684,29
-179.501,28
-179.311,26
-179.113,22
-178.939,24
-178.704,24
-178.53,28
-178.334,24
-178.135,26
-177.967,28
-177.722,28
-177.55,26
