-4689.989,44
-4689.965,59
-4689.934,67
-4689.91,54
-4689.873,80
-4689.823,66
-4689.772,63
-4689.725,38
-4689.663,41
-4689.608,52
-4689.565,92
-4689.523,60
-4689.481,59
-4689.439,101
-4689.401,64
-4689.34,32
-4689.289,61
-4689.23,70
-4689.178,107
-4689.129,179
-4689.075,149
-4689.028,162
-4688.986,219
-4688.927,144
-4688.879,165
-4688.833,166
-4688.775,123
-4688.721,113
-4688.668,178
-4688.609,288
-4688.565,320
-4688.524,481
-4688.477,624
-4688.429,764
-4688.385,965
-4688.325,1186
-4688.264,1445
-4688.202,1628
-4688.135,1821
-4688.084,1895
-4688.024,1894
-4687.99,1857
-4687.956,1803
-4687.904,1656
-4687.863,1565
-4687.811,1326
-4687.759,1121
-4687.713,926
-4687.668,679
-4687.613,445
-4687.574,276
-4687.512,197
-4687.484,132
-4687.436,124
-4687.383,133
-4687.334,105
-4687.276,148
-4687.215,76
-4687.157,72
-4687.095,59
-4687.047,104
-4687.009,97
-4686.958,122
-4686.912,89
-4686.862,88
-4686.814,71
-4686.767,83
-4686.706,45
-4686.663,94
-4686.61,114
-4686.557,68
-4686.498,100
-4686.458,51
-4686.418,47
-4686.376,52
-4686.312,43
-4686.259,124
-4686.193,62
