155530.471,12.0
155530.561,7.0
155530.952,8.0
155531.374,8.0
155531.807,11.0
155532.26,6.0
155532.678,9.0
155533.069,10.0
155533.463,14.0
155533.878,10.0
155534.311,11.0
155534.741,10.0
155535.186,13.0
155535.659,13.0
155536.163,9.0
155536.628,14.0
155537.049,9.0
155537.483,9.0
155537.932,9.0
155538.393,13.0
155538.842,15.0
155539.307,17.0
155539.819,21.0
155540.346,14.0
155540.811,19.0
155541.249,17.0
155541.69,17.0
155542.143,17.0
155542.573,23.0
155542.979,20.0
155543.405,18.0
155543.889,21.0
155544.428,15.0
155544.92,25.0
155545.385,26.0
155545.862,24.0
155546.354,32.0
155546.815,28.0
155547.264,26.0
155547.733,29.0
155548.241,32.0
155548.737,34.0
155549.221,28.0
155549.721,27.0
155550.233,30.0
155550.694,25.0
155551.12,27.0
155551.549,26.0
155552.006,25.0
155552.463,29.0
155552.881,29.0
155553.327,31.0
155553.807,31.0
155554.323,36.0
155554.792,43.0
155555.233,37.0
155555.682,45.0
155556.174,41.0
155556.631,36.0
155557.061,44.0
155557.514,32.0
155558.022,35.0
155558.542,37.0
155559.026,34.0
155559.51,35.0
155560.006,39.0
155560.491,40.0
155560.932,47.0
155561.362,47.0
155561.807,63.0
155562.295,51.0
155562.776,62.0
155563.276,64.0
155563.815,61.0
155564.378,61.0
155564.87,70.0
155565.342,65.0
155565.835,61.0
155566.346,61.0
155566.815,62.0
155567.288,63.0
155567.811,60.0
155568.385,63.0
155568.901,54.0
155569.385,50.0
155569.866,47.0
155570.358,46.0
155570.799,34.0
155571.229,29.0
155571.682,30.0
155572.17,26.0
155572.663,21.0
155573.143,14.0
155573.643,15.0
155574.167,23.0
155574.647,14.0
155575.1,12.0
155575.557,19.0
155576.053,22.0
155576.549,25.0
155577.018,15.0
155577.506,15.0
155578.057,12.0
155578.506,17.0
155578.983,14.0
155579.456,11.0
155579.944,21.0
155580.444,15.0
155580.889,15.0
155581.323,16.0
