70.0,212
70.5,70
71.0,19
71.5,48
72.0,215
72.5,225
73.0,216
73.5,198
74.0,216
74.5,53
75.0,225
75.5,192
76.0,26
76.5,214
77.0,194
77.5,175
78.0,187
78.5,181
79.0,193
79.5,186
80.0,202
80.5,185
81.0,168
81.5,158
82.0,165
82.5,160
83.0,175
83.5,135
84.0,162
84.5,149
85.0,146
85.5,153
86.0,128
86.5,146
87.0,138
87.5,144
88.0,125
88.5,132
89.0,120
89.5,87
90.0,111
90.5,89
91.0,98
91.5,28
92.0,122
92.5,97
93.0,71
93.5,87
94.0,87
94.5,87
95.0,78
95.5,67
96.0,57
96.5,66
97.0,101
97.5,78
98.0,82
98.5,83
99.0,81
99.5,82
100.0,77
100.5,121
101.0,109
101.5,111
102.0,124
102.5,132
103.0,161
103.5,165
104.0,178
104.5,195
105.0,193
105.5,197
106.0,227
106.5,198
107.0,234
107.5,221
108.0,217
108.5,232
109.0,230
109.5,237
110.0,245
110.5,234
111.0,237
111.5,263
112.0,241
112.5,247
113.0,268
113.5,267
114.0,259
114.5,274
115.0,276
115.5,273
116.0,271
116.5,272
117.0,280
117.5,281
118.0,270
118.5,301
119.0,291
119.5,292
120.0,303
120.5,304
121.0,299
121.5,311
122.0,304
122.5,307
123.0,314
123.5,304
124.0,321
124.5,336
125.0,323
125.5,332
126.0,314
126.5,325
127.0,333
127.5,345
128.0,333
128.5,339
129.0,320
129.5,341
130.0,347
130.5,349
131.0,336
131.5,356
132.0,343
132.5,340
133.0,337
133.5,347
134.0,347
134.5,333
135.0,338
135.5,335
136.0,360
136.5,333
137.0,344
137.5,330
138.0,340
138.5,340
139.0,315
139.5,339
140.0,331
140.5,332
141.0,327
141.5,314
142.0,306
142.5,309
143.0,324
143.5,315
144.0,279
144.5,284
145.0,285
145.5,272
146.0,264
146.5,280
147.0,276
147.5,264
148.0,248
148.5,232
149.0,225
149.5,233
150.0,231
150.5,217
151.0,220
151.5,256
152.0,223
152.5,207
153.0,202
153.5,210
154.0,203
154.5,206
155.0,149
155.5,175
156.0,197
156.5,191
157.0,158
157.5,173
158.0,156
158.5,162
159.0,146
159.5,142
160.0,128
160.5,127
161.0,118
161.5,118
162.0,133
162.5,75
163.0,90
163.5,49
164.0,90
164.5,114
165.0,119
165.5,75
166.0,90
166.5,67
167.0,58
167.5,79
168.0,77
168.5,65
169.0,65
169.5,127
170.0,94
