70.0,88
70.5,42
71.0,45
71.5,47
72.0,77
72.5,92
73.0,86
73.5,74
74.0,112
74.5,27
75.0,87
75.5,77
76.0,24
76.5,94
77.0,77
77.5,108
78.0,97
78.5,96
79.0,110
79.5,104
80.0,78
80.5,109
81.0,104
81.5,83
82.0,64
82.5,81
83.0,106
83.5,79
84.0,93
84.5,89
85.0,90
85.5,96
86.0,81
86.5,77
87.0,100
87.5,72
88.0,80
88.5,71
89.0,79
89.5,61
90.0,77
90.5,92
91.0,68
91.5,36
92.0,67
92.5,83
93.0,51
93.5,70
94.0,58
94.5,57
95.0,84
95.5,64
96.0,62
96.5,37
97.0,57
97.5,54
98.0,39
98.5,48
99.0,59
99.5,51
100.0,42
100.5,60
101.0,57
101.5,66
102.0,42
102.5,66
103.0,76
103.5,63
104.0,61
104.5,74
105.0,80
105.5,102
106.0,112
106.5,84
107.0,94
107.5,109
108.0,100
108.5,98
109.0,97
109.5,95
110.0,102
110.5,110
111.0,114
111.5,107
112.0,127
112.5,118
113.0,126
113.5,103
114.0,112
114.5,120
115.0,119
115.5,127
116.0,131
116.5,132
117.0,127
117.5,126
118.0,117
118.5,125
119.0,135
119.5,128
120.0,124
120.5,126
121.0,133
121.5,148
122.0,128
122.5,136
123.0,147
123.5,143
124.0,155
124.5,134
125.0,137
125.5,140
126.0,127
126.5,137
127.0,126
127.5,128
128.0,120
128.5,138
129.0,133
129.5,133
130.0,131
130.5,149
131.0,136
131.5,141
132.0,128
132.5,145
133.0,128
133.5,134
134.0,114
134.5,131
135.0,124
135.5,131
136.0,145
136.5,126
137.0,132
137.5,138
138.0,121
138.5,145
139.0,135
139.5,130
140.0,136
140.5,111
141.0,111
141.5,133
142.0,145
142.5,119
143.0,127
143.5,119
144.0,109
144.5,127
145.0,117
145.5,118
146.0,131
146.5,107
147.0,105
147.5,106
148.0,110
148.5,116
149.0,133
149.5,100
150.0,91
150.5,103
151.0,103
151.5,100
152.0,117
152.5,102
153.0,91
153.5,99
154.0,114
154.5,100
155.0,81
155.5,95
156.0,67
156.5,103
157.0,73
157.5,80
158.0,79
158.5,67
159.0,85
159.5,53
160.0,38
160.5,43
161.0,44
161.5,84
162.0,51
162.5,62
163.0,48
163.5,73
164.0,65
164.5,43
165.0,39
165.5,47
166.0,36
166.5,48
167.0,32
167.5,59
168.0,45
168.5,44
169.0,50
169.5,38
170.0,33
